# Model:              M2B
# Version:            COMSOL 5.5.0.359
# Date:               Apr 10 2020, 22:48
# Table:              
# Time (adim)                                    Temperature (K) - Center                          Temperature (K) - Bottom                          Rayleigh number
2.1351093750000003                                0.6243632182800196                                0.6296799204030665                                0.013811227473976156
2.1395390625000004                                0.6243468954272666                                0.6296533868502969                                0.013764678735554274
2.1439687500000004                                0.6243307156059201                                0.6296270513571024                                0.01371857320139493
2.1483984375                                      0.6243146788159801                                0.6296009139234803                                0.01367290871823942
2.152828125                                       0.6242987850574462                                0.6295749745494329                                0.013627683155766998
2.1572578125                                      0.624283034330319                                 0.6295492332349591                                0.013582894406430547
2.1616875                                         0.624267426634598                                 0.6295236899800594                                0.013538540385310221
2.1661171875000003                                0.6242519619702835                                0.629498344784732                                 0.013494619029964412
2.1705468750000003                                0.6242366403373754                                0.6294731976489794                                0.013451128300289378
2.1749765625000004                                0.6242214617358737                                0.6294482485728025                                0.013408066178366316
2.1794062500000004                                0.6242064261657783                                0.6294234975561971                                0.013365430668316183
2.1838359375                                      0.6241915336270896                                0.629398944599165                                 0.013323219796170366
2.188265625                                       0.6241767841198071                                0.6293745897017082                                0.013281431609725294
2.1926953125                                      0.624162177643931                                 0.6293504328638246                                0.013240064178392776
2.197125                                          0.6241477141994616                                0.629326474085516                                 0.013199115593084386
2.2015546875000003                                0.6241333937863982                                0.6293027133667796                                0.013158583966056014
2.2059843750000003                                0.6241192164047416                                0.6292791507076168                                0.013118467430790788
2.2104140625000004                                0.624105182054491                                 0.6292557861080299                                0.013078764141860166
2.2148437500000004                                0.6240907801363826                                0.6292319190946395                                0.013038242589717898
2.2192734375                                      0.6240759093967796                                0.6292074107611006                                0.012996663733731038
2.223703125                                       0.6240611163778826                                0.6291830108896591                                0.012955344949490513
2.2281328125                                      0.6240464010796916                                0.6291587194803115                                0.012914285141325692
2.2325625000000002                                0.6240317635022059                                0.629134536533058                                 0.012873483221441192
2.2369921875000003                                0.6240172036454263                                0.6291104620478992                                0.012832938109874906
2.2414218750000003                                0.6240027215093527                                0.6290864960248356                                0.012792648734450062
2.2458515625000004                                0.6239883170939846                                0.6290626384638663                                0.012752614030730938
2.2502812500000005                                0.6239739903993224                                0.6290388893649901                                0.012712832941983521
2.2547109375                                      0.6239597414253661                                0.6290152487282108                                0.012673304419136127
2.259140625                                       0.6239455701721157                                0.6289917165535254                                0.012634027420726774
2.2635703125                                      0.6239314766395712                                0.6289682928409351                                0.012595000912874065
2.2680000000000002                                0.6239174608277325                                0.6289449775904384                                0.012556223869222503
