% Time (s)                                        Temperature (K), Point: (0.5, 0.5)                Temperature (1), Top                              Temperature (1), Bottom
0.111234375                                       0.8807281139138643                                0.79089002702177                                  0.9238174648846427
0.11221875                                        0.8805476963456591                                0.7908897384347015                                0.9234616205494623
0.113203125                                       0.8803672787774541                                0.7908894498476262                                0.9231057762142818
0.1141875                                         0.8801868612092494                                0.7908891612605586                                0.9227499318791001
0.115171875                                       0.8800064436410442                                0.7908888726734857                                0.9223940875439193
0.11615625                                        0.8798260260728392                                0.7908885840864146                                0.9220382432087392
0.117140625                                       0.8796456085046342                                0.7908882954993439                                0.9216823988735583
0.11812500000000001                               0.8794651909364293                                0.790888006912271                                 0.9213265545383776
0.119109375                                       0.8792847733682243                                0.7908877183252019                                0.920970710203196
0.12009375                                        0.8791043558000193                                0.7908874297381334                                0.9206148658680156
0.121078125                                       0.8789239382318144                                0.7908871411510602                                0.9202590215328343
0.1220625                                         0.8787435206636094                                0.7908868525639889                                0.9199031771976531
0.123046875                                       0.8785631030954044                                0.7908865639769199                                0.9195473328624719
0.12403125                                        0.8783826855271992                                0.7908862753898488                                0.9191914885272902
0.125015625                                       0.8782022679589945                                0.7908859868027762                                0.9188356441921107
0.126                                             0.8780218503907893                                0.7908856982157082                                0.9184797998569295
0.126984375                                       0.8778414345224403                                0.7908853985872195                                0.91813656058218
0.12796875                                        0.877661022882589                                 0.7908850714925194                                0.9178246771815256
0.128953125                                       0.8774806112427376                                0.7908847443978193                                0.9175127937808725
0.1299375                                         0.8773001996028862                                0.7908844173031196                                0.9172009103802198
0.130921875                                       0.877119787963035                                 0.7908840902084202                                0.9168890269795659
0.13190625                                        0.8769393763231836                                0.7908837631137191                                0.9165771435789126
0.132890625                                       0.8767589646833323                                0.7908834360190167                                0.91626526017826
0.133875                                          0.8765785530434809                                0.7908831089243206                                0.9159533767776062
0.134859375                                       0.8763981414036295                                0.7908827818296198                                0.9156414933769539
0.13584375                                        0.8762177297637781                                0.7908824547349171                                0.9153296099763002
0.136828125                                       0.8760373181239269                                0.7908821276402193                                0.9150177265756466
0.1378125                                         0.8758569064840755                                0.7908818005455172                                0.9147058431749938
0.13879687500000001                               0.8756764948442242                                0.7908814734508169                                0.9143939597743407
0.13978125                                        0.8754960832043728                                0.7908811463561207                                0.9140820763736869
0.140765625                                       0.8753156715645214                                0.7908808192614176                                0.9137701929730342
0.14175                                           0.8751352599246702                                0.7908804921667183                                0.9134583095723808
0.142734375                                       0.8749548482848188                                0.7908801650720193                                0.9131464261717276
0.14371875                                        0.8747744366449672                                0.7908798379773203                                0.9128345427710739
0.144703125                                       0.8745940250051161                                0.7908795108826165                                0.9125226593704205
0.1456875                                         0.8744136133652647                                0.790879183787917                                 0.9122107759697671
0.146671875                                       0.8742332017254133                                0.7908788566932179                                0.9118988925691136
0.14765625                                        0.8740527900855621                                0.7908785295985182                                0.9115870091684604
0.148640625                                       0.8738723784457108                                0.7908782025038181                                0.9112751257678077
0.149625                                          0.8736919668058594                                0.7908778754091184                                0.9109632423671541
0.150609375                                       0.873511555166008                                 0.790877548314417                                 0.9106513589665016
0.15159375                                        0.8733311435261566                                0.7908772212197186                                0.9103394755658479
0.152578125                                       0.8731507318863052                                0.7908768941250185                                0.9100275921651942
0.1535625                                         0.8729703202464538                                0.7908765670303165                                0.9097157087645419
0.154546875                                       0.8727899086066024                                0.7908762399356178                                0.9094038253638882
0.15553125                                        0.8726094969667513                                0.7908759128409182                                0.9090919419632354
0.156515625                                       0.8724290853268999                                0.7908755857462175                                0.9087800585625819
0.1575                                            0.872249141941654                                 0.7908752574056682                                0.9084708282158012
0.158484375                                       0.8720744043137234                                0.790874915214524                                 0.908191092837017
0.15946875                                        0.8718996666857926                                0.7908745730233837                                0.9079113574582339
0.160453125                                       0.8717249290578619                                0.7908742308322451                                0.9076316220794497
0.1614375                                         0.8715501914299313                                0.7908738886411025                                0.9073518867006664
0.162421875                                       0.8713754538020004                                0.7908735464499623                                0.9070721513218828
0.16340625                                        0.8712007161740698                                0.790873204258822                                 0.9067924159430995
0.164390625                                       0.8710259785461392                                0.790872862067678                                 0.9065126805643157
0.165375                                          0.8708512409182085                                0.7908725198765398                                0.9062329451855323
0.166359375                                       0.8706765032902779                                0.7908721776853983                                0.9059532098067483
0.16734375                                        0.8705017656623473                                0.7908718354942572                                0.9056734744279644
0.168328125                                       0.8703270280344166                                0.790871493303118                                 0.9053937390491819
0.1693125                                         0.8701522904064858                                0.7908711511119747                                0.9051140036703978
0.17029687500000001                               0.8699775527785554                                0.7908708089208338                                0.9048342682916133
0.17128125                                        0.8698028151506245                                0.790870466729692                                 0.9045545329128303
0.172265625                                       0.8696280775226937                                0.7908701245385529                                0.9042747975340463
0.17325000000000002                               0.869453339894763                                 0.7908697823474119                                0.9039950621552627
0.174234375                                       0.8692786022668324                                0.7908694401562685                                0.903715326776479
0.17521875                                        0.8691038646389018                                0.7908690979651284                                0.9034355913976962
0.176203125                                       0.8689291270109711                                0.7908687557739901                                0.9031558560189115
0.1771875                                         0.8687543893830403                                0.7908684135828457                                0.9028761206401275
0.178171875                                       0.8685796517551096                                0.7908680713917047                                0.9025963852613443
0.17915625                                        0.868404914127179                                 0.7908677292005658                                0.9023166498825607
0.180140625                                       0.8682301764992482                                0.7908673870094227                                0.9020369145037773
0.181125                                          0.8680554388713178                                0.7908670448182844                                0.9017571791249935
0.182109375                                       0.8678807012433869                                0.790866702627143                                 0.90147744374621
0.18309375                                        0.8677059636154563                                0.7908663604360036                                0.9011977083674264
0.184078125                                       0.8675312259875256                                0.7908660182448607                                0.9009179729886424
0.1850625                                         0.867356488359595                                 0.7908656760537183                                0.9006382376098596
0.186046875                                       0.8671817507316644                                0.7908653338625804                                0.9003585022310748
0.18703125                                        0.8670070131037335                                0.7908649916714365                                0.900078766852291
0.188015625                                       0.8668322754758029                                0.7908646494802989                                0.8997990314735085
0.189                                             0.8666648386778253                                0.7908643076453014                                0.8995416448882828
0.189984375                                       0.8664984133243507                                0.7908639658596478                                0.8992873544667173
0.19096875                                        0.866331987970876                                 0.7908636240739926                                0.8990330640451525
0.191953125                                       0.8661655626174016                                0.7908632822883387                                0.8987787736235862
0.1929375                                         0.8659991372639271                                0.790862940502687                                 0.8985244832020215
0.193921875                                       0.8658327119104525                                0.790862598717034                                 0.8982701927804558
0.19490625                                        0.865666286556978                                 0.7908622569313801                                0.8980159023588903
0.195890625                                       0.8654998612035034                                0.7908619151457243                                0.897761611937325
0.196875                                          0.8653334358500286                                0.7908615733600696                                0.8975073215157602
0.197859375                                       0.8651670104965543                                0.7908612315744182                                0.8972530310941952
0.19884375                                        0.8650005851430798                                0.7908608897887633                                0.8969987406726303
0.199828125                                       0.8648341597896052                                0.7908605480031096                                0.8967444502510633
0.2008125                                         0.8646677344361304                                0.7908602062174562                                0.8964901598294988
0.20179687500000001                               0.8645013090826561                                0.7908598644318019                                0.896235869407933
0.20278125                                        0.8643348837291813                                0.7908595226461488                                0.8959815789863681
0.203765625                                       0.864168458375707                                 0.7908591808604941                                0.8957272885648024
0.20475                                           0.8640020330222322                                0.7908588390748408                                0.8954729981432379
0.205734375                                       0.8638356076687579                                0.7908584972891852                                0.8952187077216726
0.20671875                                        0.8636691823152831                                0.7908581555035323                                0.8949644173001071
0.207703125                                       0.8635027569618088                                0.7908578137178786                                0.8947101268785419
0.2086875                                         0.863336331608334                                 0.7908574719322232                                0.8944558364569769
0.209671875                                       0.8631699062548597                                0.7908571301465696                                0.894201546035411
0.21065625                                        0.8630034809013849                                0.7908567883609147                                0.8939472556138455
0.211640625                                       0.8628370555479103                                0.7908564465752623                                0.8936929651922805
0.212625                                          0.8626706301944358                                0.7908561047896071                                0.8934386747707151
0.213609375                                       0.8625042048409615                                0.7908557630039531                                0.8931843843491498
0.21459375                                        0.8623377794874867                                0.7908554212182974                                0.8929300939275845
0.215578125                                       0.8621713541340121                                0.790855079432646                                 0.8926758035060193
0.2165625                                         0.8620049287805378                                0.7908547376469912                                0.8924215130844537
0.217546875                                       0.861838503427063                                 0.7908543958613365                                0.8921672226628885
0.21853125                                        0.8616720780735885                                0.7908540540756833                                0.8919129322413237
0.219515625                                       0.86150780984333                                  0.7908537140625866                                0.8916638379132281
0.2205                                            0.8613447524844757                                0.7908533750444946                                0.8914176603406317
0.221484375                                       0.8611818958857151                                0.7908530361913674                                0.8911719663603502
0.22246875                                        0.8610192400470476                                0.7908526975032124                                0.8909267559723837
0.223453125                                       0.8608567849684734                                0.7908523589800263                                0.8906820291767329
0.2244375                                         0.8606945306499929                                0.7908520206218085                                0.8904377859733973
0.225421875                                       0.8605324770916054                                0.7908516824285601                                0.8901940263623768
0.22640625                                        0.8603706242933118                                0.7908513444002798                                0.8899507503436719
0.227390625                                       0.8602089722551112                                0.7908510065369726                                0.8897079579172812
0.228375                                          0.860047520977004                                 0.7908506688386328                                0.8894656490832074
0.229359375                                       0.8598862704589902                                0.7908503313052587                                0.8892238238414484
0.23034375                                        0.8597252207010699                                0.7908499939368577                                0.8889824821920049
0.231328125                                       0.8595643717032431                                0.790849656733422                                 0.8887416241348759
