% Model:              M1_case.mph
% Version:            COMSOL 5.5.0.359
% Date:               Mar 23 2020, 18:38
% Table:              
% Time (adim)                                       Temperature (K) - Center                          Temperature (K) - Bottom                          Rayleigh
0.7043203125                                      0.612285245412882                                 0.6339996562596465                                0.087830721662051
0.7087500000000001                                0.6118192948424686                                0.6333767907130827                                0.08400512345954327
0.7131796875                                      0.6113582080710627                                0.6327602219791988                                0.08037337186191089
0.7176093750000001                                0.6109017332777416                                0.6321496273723274                                0.07692306966986429
0.7220390625                                      0.6104503786564908                                0.631545658096965                                 0.07364794007332313
0.7264687500000001                                0.6100041442073105                                0.6309483141531101                                0.07053835645559309
0.7308984375                                      0.6095630299302008                                0.6303575955407642                                0.06758525524804732
0.7353281250000001                                0.6091270358251615                                0.6297735022599238                                0.06478010150892527
0.7397578125000001                                0.608695805404083                                 0.6291955798395246                                0.06211278427452356
0.7441875000000001                                0.6082687158589501                                0.6286230342889217                                0.059572489723357255
0.7486171875000001                                0.6078464053013009                                0.6280566791085471                                0.057156129731576404
0.7530468750000001                                0.6074288737311346                                0.6274965142984045                                0.05485714953794061
0.7574765625000001                                0.6070161211484524                                0.626942539858491                                 0.05266936416579162
0.7619062500000001                                0.6066081475532537                                0.626394755788808                                 0.0505869365948682
0.7663359375000001                                0.6062048186735969                                0.6258529915369976                                0.04860374012708606
0.7707656250000001                                0.6058052111177425                                0.6253160742099131                                0.04671055267686732
0.7751953125000001                                0.6054100627330716                                0.6247849410220623                                0.044906118586874065
0.7796250000000001                                0.6050193735195846                                0.6242595919734466                                0.043185921322256404
0.7840546875000001                                0.6046331434772807                                0.6237400270640664                                0.04154569007150953
0.7884843750000001                                0.6042513726061602                                0.6232262462939203                                0.039981385744072104
0.7929140625000001                                0.6038740609062239                                0.6227182496630094                                0.03848918779660096
0.7973437500000001                                0.6035001995514728                                0.622214758828611                                 0.037061897377618745
0.8017734375000001                                0.603130447090992                                 0.621716608276979                                 0.03569872476458276
0.8062031250000001                                0.6027648543567214                                0.6212238624202546                                0.03439670913918155
0.8106328125000001                                0.6024034213486615                                0.6207365212584403                                0.03315286769921787
0.8150625000000001                                0.6020461480668127                                0.6202545847915292                                0.0319643737021879
0.8194921875000001                                0.6016930345111744                                0.6197780530195277                                0.030828547902129733
0.8239218750000001                                0.6013433449733547                                0.6193059949207278                                0.029740727110546705
0.8283515625000001                                0.6009973322926347                                0.6188387304573091                                0.02869941786782471
0.8327812500000001                                0.60065519924026                                  0.6183765162315228                                0.027703007052090507
0.8372109375000001                                0.6003169458162314                                0.6179193522433685                                0.02674938850278148
0.8416406250000001                                0.5999825720205487                                0.6174672384928475                                0.025836562308130227
0.8460703125000001                                0.5996520778532117                                0.6170201749799598                                0.02496262917940058
0.8505                                            0.5993249607778703                                0.6165775260300511                                0.024124593334727717
0.8549296875000001                                0.5990011362298879                                0.6161391846745511                                0.02332065798555206
0.859359375                                       0.5986809295256874                                0.6157055624168335                                0.02255003972093259
0.8637890625000001                                0.5983643406652683                                0.615276659256897                                 0.021811235654062344
0.86821875                                        0.5980513696486311                                0.6148524751947434                                0.02110281599373336
0.8726484375000001                                0.5977420164757756                                0.614433010230372                                 0.02042342031025329
0.877078125                                       0.5974359759819867                                0.614017878228262                                 0.01977115279772975
0.8815078125000001                                0.5971328868192844                                0.6136066219622511                                0.01914414369678815
0.8859375                                         0.5968331710006587                                0.6131997754200462                                0.01854211320935735
0.8903671875000001                                0.596536828526109                                 0.6127973386016466                                0.017963978038332922
0.894796875                                       0.5962438593956358                                0.6123993115070551                                0.017408705681750958
0.8992265625000001                                0.5959542636092388                                0.6120056941362678                                0.016875311929701254
0.90365625                                        0.5956679014926847                                0.6116163095895323                                0.016362627535085102
0.9080859375000001                                0.5953841883437401                                0.6112304173316805                                0.01586883752264194
0.912515625                                       0.5951036203131133                                0.6108486457458937                                0.01539396026753185
0.9169453125000001                                0.5948261974008042                                0.6104709948321684                                0.014937207312002767
0.921375                                          0.5945519196068132                                0.6100974645905047                                0.014497825839364336
0.9258046875000001                                0.5942807869311397                                0.6097280550209041                                0.014075096980057059
0.9302343750000001                                0.5940127969675641                                0.6093627630714692                                0.013668330829813745
0.9346640625000001                                0.593747188439316                                 0.6090006231873563                                0.013275833400543585
0.9390937500000001                                0.5934845120936911                                0.608642333901267                                 0.012897792085234972
0.9435234375000001                                0.5932247679306892                                0.6082878952132007                                0.012533627660101439
0.9479531250000001                                0.5929679559503105                                0.6079373071231595                                0.012182786142842588
0.9523828125000001                                0.5927140761525549                                0.6075905696311406                                0.011844737635758707
0.9568125000000001                                0.5924631285374224                                0.6072476827371461                                0.011518975224406437
0.9612421875000001                                0.5922141572160822                                0.6069074300375974                                0.011203895375927652
0.9656718750000001                                0.5919675978892556                                0.6065703659776313                                0.01089961492136387
0.9701015625000001                                0.5917236359996405                                0.6062367265398846                                0.010605937339760198
0.9745312500000001                                0.5914822715472372                                0.605906511724353                                 0.010322460831165127
0.9789609375000001                                0.5912435045320459                                0.6055797215310382                                0.010048800170119027
0.9833906250000001                                0.5910073349540663                                0.6052563559599391                                0.009784585986549785
0.9878203125000001                                0.5907737628132987                                0.6049364150110563                                0.009529464079369457
0.9922500000000001                                0.5905427881097427                                0.6046198986843925                                0.00928309476121703
0.9966796875000001                                0.5903144108433986                                0.6043068069799438                                0.009045152232888999
1.0011093750000002                                0.5900886310142663                                0.6039971398977105                                0.00881532398607871
1.0055390625                                      0.5898654486223458                                0.6036908974376949                                0.00859331023309058
1.00996875                                        0.5896448636676372                                0.6033880795998976                                0.008378823362268693
1.0143984375000001                                0.5894262473136274                                0.603087882704275                                 0.008171034225157144
1.0188281250000002                                0.5892092641566755                                0.6027898780905865                                0.007969426868935345
1.0232578125                                      0.588994654917927                                 0.6024950124322346                                0.0077744241434145765
1.0276875                                         0.5887824195973816                                0.602203285729217                                 0.007585791697283097
