% Time (s)                                        Temperature (K), Point: (0.5, 0.5)                Temperature (1), Top                              Temperature (1), Bottom
0                                                 0.8090909173581453                                0.6185636363657584                                0.9998802260205383
9.84375E-4                                        0.8100250768333903                                0.6185637210745135                                0.9863809877033628
0.00196875                                        0.8318829075869059                                0.6185640846443075                                0.9785190470368543
0.002953125                                       0.941317191540318                                 0.6185653809164906                                0.9237347568874251
0.0039375                                         0.8722538496021643                                0.6185687011630164                                0.8536062708787248
0.004921875                                       0.8599855369425704                                0.6185760493010226                                0.8412990935721255
0.00590625                                        0.8697848267688064                                0.6185948591679534                                0.8346756820888748
0.006890625                                       0.8709893030549738                                0.6186356958217526                                0.8304786637351402
0.007875                                          0.8649204098553449                                0.6186991060678821                                0.8294796272522789
0.008859375                                       0.856984791968173                                 0.6187759317661616                                0.8295320560076582
0.00984375                                        0.8515886425750745                                0.6188564111668665                                0.8278004095601587
0.010828125000000001                              0.846209847386681                                 0.6189337007933404                                0.824759443046758
0.0118125                                         0.8410101230680238                                0.6190036924075796                                0.8217664934816342
0.012796875                                       0.8368907521280018                                0.6190645713168846                                0.8192345377900929
0.01378125                                        0.8338984321748648                                0.6191163186208151                                0.8171499756244708
0.014765625000000001                              0.8317127536654956                                0.619159643212362                                 0.8154415781743632
0.01575                                           0.8300506668676921                                0.6191953264474541                                0.8140451780588821
0.016734375                                       0.8287513983114443                                0.6192239750826318                                0.81290481794051
0.01771875                                        0.8277313946226044                                0.6192460360609823                                0.8119695521670933
0.018703125                                       0.8269071910221035                                0.619261823885911                                 0.8112039834533062
0.0196875                                         0.8260272351457383                                0.6192717432778974                                0.8105723295855539
0.020671875                                       0.8246242723953461                                0.619276214780193                                 0.810049451505383
0.021656250000000002                              0.8221311233059994                                0.6192757583007957                                0.8096131538274138
0.022640625                                       0.8184873128022037                                0.6192709851289593                                0.8092442659814959
0.023625                                          0.8145237898695141                                0.6192624646030684                                0.8089284380065039
0.024609375                                       0.8114196215348215                                0.6192508007853165                                0.8086524862742399
0.02559375                                        0.8097535420895561                                0.6192365978493493                                0.8084055906868843
0.026578125                                       0.8092391663801222                                0.6192204157224401                                0.8081806513905054
0.0275625                                         0.8092376621378801                                0.619202901945364                                 0.8079732504104344
0.028546875                                       0.8092050211663455                                0.6191848162230043                                0.8077824316233734
0.029531250000000002                              0.8089168577406092                                0.6191670233557591                                0.8076100596595034
0.030515625                                       0.8083832410523759                                0.6191503922087928                                0.8074584960372936
0.0315                                            0.8077252101629648                                0.6191356051525311                                0.8073274634668326
0.032484375                                       0.8070791970028184                                0.6191229772299423                                0.8072115747914338
0.03346875                                        0.8065506594305969                                0.6191123550937977                                0.8070990334805537
0.034453125                                       0.8061821454552103                                0.6191032250811874                                0.8069716551763474
0.0354375                                         0.8059354864707726                                0.6190949194253448                                0.8068030086034347
0.036421875                                       0.8057214381804028                                0.6190868573719411                                0.8065577814806906
0.03740625                                        0.8054500528084167                                0.6190786874148715                                0.8061975252799525
0.038390625                                       0.8050663517699483                                0.6190702849015909                                0.8056957095923963
0.039375                                          0.8045558326016093                                0.6190616916754743                                0.8050532156648686
0.040359375                                       0.8039295480723887                                0.6190530212715099                                0.8042982152299529
0.04134375                                        0.803211536867044                                 0.6190443972895856                                0.8034744097442185
0.042328125                                       0.8024329125549976                                0.6190359244179007                                0.8026287930195244
0.043312500000000004                              0.8016184724558073                                0.6190276559748047                                0.8017912746654701
0.044296875                                       0.8007876333328965                                0.6190196072196668                                0.8009771263708461
0.04528125                                        0.7999595570780342                                0.6190117776248288                                0.8001966132495709
0.046265625                                       0.799146685069061                                 0.6190041576657969                                0.7994534007012334
0.04725                                           0.7983621208342881                                0.6189967283392143                                0.7987482431942275
0.048234375                                       0.7976140485398127                                0.6189894608535318                                0.7980748599826799
0.04921875                                        0.7969029089279542                                0.6189823326063711                                0.7974223051826835
0.050203125                                       0.7962267717574765                                0.6189753284289472                                0.796779951744308
0.0511875                                         0.795580612876535                                 0.6189684329201769                                0.796132881727955
0.052171875                                       0.7949547832952912                                0.6189616381859581                                0.7954630608128974
0.05315625                                        0.7943398209983252                                0.6189549456765476                                0.7947574777855435
0.054140625                                       0.7937285618210947                                0.6189483587370178                                0.7940081093803923
0.055125                                          0.7931127312417245                                0.6189418841743433                                0.7932080057431605
0.056109375                                       0.7924857145363688                                0.6189355328641775                                0.7923572654562143
0.05709375                                        0.7918447959594905                                0.6189293142162783                                0.7914628778859735
0.058078125                                       0.7911886771730732                                0.6189232349356566                                0.7905321465153554
0.059062500000000004                              0.7905172823833748                                0.6189173017748876                                0.7895773206605164
0.060046875                                       0.789834515353554                                 0.6189115162173275                                0.7886214359710808
0.06103125                                        0.7891396485285984                                0.6189058775477086                                0.7876593415618534
0.062015625                                       0.7884363291437353                                0.6189003773917079                                0.7867019305520022
0.063                                             0.7877274351319814                                0.6188950091413835                                0.7857577984022959
0.063984375                                       0.7870107446434693                                0.6188897778982614                                0.7848203091614249
0.06496875                                        0.7862945333459517                                0.6188846507472823                                0.7839071108183927
0.065953125                                       0.7855769053214392                                0.6188796352291398                                0.7830141602988758
0.0669375                                         0.7848581058585569                                0.6188747272086277                                0.7821406083856887
0.067921875                                       0.7841443974476556                                0.6188698851472588                                0.7812925868895085
0.06890625                                        0.7834325873058319                                0.6188651302224524                                0.7804669696513796
0.069890625                                       0.7827249368264722                                0.6188604391398552                                0.7796631056588088
0.070875                                          0.7820232578159358                                0.6188557932362521                                0.7788804733269281
0.071859375                                       0.7813261596147023                                0.6188512068366716                                0.7781194730003768
0.07284375                                        0.7806356743299805                                0.6188466471274982                                0.77737561186196
0.073828125                                       0.7799513458322895                                0.6188421214741172                                0.7766498983753887
0.0748125                                         0.7792730365582625                                0.618837629194343                                 0.775941350332982
0.075796875                                       0.7786012768466204                                0.6188331461829764                                0.7752419098030687
0.07678125                                        0.7779357967720653                                0.618828684708785                                 0.7745556780128907
0.077765625                                       0.7772765963345969                                0.6188242447717671                                0.7738826549624467
0.07875                                           0.7766236755342155                                0.6188198263719256                                0.7732228406517363
0.079734375                                       0.7759770343709209                                0.6188154295092594                                0.7725762350807606
0.08071875                                        0.7753353957461595                                0.6188110518923338                                0.7719351101638561
0.081703125                                       0.7746993783378042                                0.6188066946312126                                0.7713032096963488
0.0826875                                         0.774069159721055                                 0.6188023580445118                                0.7706816082361551
0.083671875                                       0.7734447398959117                                0.6187980421322248                                0.7700703057832732
0.08465625                                        0.7728261188623746                                0.6187937468943584                                0.769469302337706
0.085640625                                       0.7722123070413118                                0.6187894750644938                                0.7688739061538902
0.08662500000000001                               0.771602898704971                                 0.6187852277633933                                0.7682821936146884
0.087609375                                       0.7709986428995537                                0.6187810029219252                                0.7676977160623584
0.08859375                                        0.77039953962506                                  0.6187768005400799                                0.7671204734969007
0.089578125                                       0.7698055888814901                                0.6187726206178649                                0.766550465918315
0.0905625                                         0.7692164799354657                                0.6187684648935525                                0.7659866880396043
0.091546875                                       0.7686308243167932                                0.6187643411343997                                0.7654246478713891
0.09253125                                        0.7680497222006115                                0.6187602431859055                                0.7648679047086835
0.093515625                                       0.7674731735869202                                0.6187561710480646                                0.7643164585514876
0.0945                                            0.7669011784757196                                0.6187521247208907                                0.7637703093998024
0.095484375                                       0.7663337368670096                                0.6187481042043672                                0.7632294572536268
0.09646875                                        0.765769594751198                                 0.6187441149041197                                0.7626909589743143
0.097453125                                       0.7652093495785519                                0.6187401542447355                                0.7621562167672238
0.0984375                                         0.7646531826864                                   0.618736221444533                                 0.7616256562279053
0.099421875                                       0.7641010940747424                                0.6187323165035113                                0.7610992773563569
0.10040625                                        0.7635530837435787                                0.6187284394216711                                0.7605770801525796
0.101390625                                       0.7630086004709402                                0.6187245903664673                                0.7600581534154476
0.102375                                          0.7624674064194812                                0.6187207694101554                                0.7595421039863646
0.103359375                                       0.7619299269767423                                0.6187169764235028                                0.7590296350550182
0.10434375                                        0.7613961621427234                                0.6187132114065135                                0.7585207466214096
0.105328125                                       0.7608661119174247                                0.6187094743591846                                0.758015438685538
0.1063125                                         0.7603395630132412                                0.6187057640364978                                0.757513522767846
0.107296875                                       0.7598155264705344                                0.6187020746656102                                0.7570141249372153
